Account ID,cst ID
36134868,8901288901
19145476,9422673643
39844991,9195740327
31807311,8511419666
38188241,8492358998
31628592,6927543723
25775546,8916428594
23816675,7164865464
35170705,8544804123
33148052,8220515911
22224224,6961233882
35136132,8541156691
24950548,7433773933
29372669,6807024459
25859108,7578469759
28320132,8162438125
38829415,8835940463
36580364,8308857908
18914118,9734160229
21316795,7085033278
29424906,7166954421
29777624,7424632829
37171137,7420546671
23812223,8481138133
28292083,8874909149
24425369,6796416368
29344806,8573358464
18919976,9465074495
26513040,9158620861
30398624,8238865820
36959403,6875431050
31688698,9026403001
34806177,8607468706
22738422,9246719038
19712928,9721353427
20355522,9222204949
37052910,8646499342
38967381,7092619818
29082316,7379531863
37496715,8591368772
34114922,8875016166
33925239,9192805972
33121588,6970217177
39769259,7356923098
26040410,8089873795
39668227,9007566003
22914682,9643040793
36822518,9297862265
21109775,7581416062
31956414,8391626493
20533711,7124781364
37656615,6931049892
34565271,9206898928
31642695,8025325505
22347652,7432993782
31530034,7270185239
18840223,6824600069
24031634,9129392075
33175362,7929974177
19424295,9264338431
23289087,8823804383
24464643,7791974899
21209081,8619407752
23408858,9749526043
38193794,8128527480
26699309,8583665961
20009518,8182413681
35457948,7167384613
35678830,8621023781
26217994,8238595276
31340936,8267704383
35180715,7010830977
24563098,7016066875
24879598,6986916229
19751718,8436766810
25766482,9714276318
35087858,8311978131
37817126,7691639523
28218152,7373173124
33550580,9250382557
36957266,9655077672
23265036,7418611222
25327670,8219652507
25075225,8542126314
20810984,7599086929
32752930,9194449753
19061041,7628467450
21154661,9334301574
19019872,7122201886
30804347,7141098899
32085822,8092858485
27793903,7127200583
20110982,9425512358
29889950,7903318405
19236540,9465341735
29779166,9700636535
21372861,8198553361
25515711,8479019587
39369408,6975360579
33210901,6853386827
36069817,7084884245
23355537,7435503134
31840795,8440788541
36512184,8527082019
28276043,7326004341
23403289,6880821033
35012410,7661605311
27604040,9180979963
35696260,9596906520
34338049,9381074380
29856702,8989997765
37259863,9013041184
34827195,8151939856
37257305,8867193594
18834695,9401385852
33018462,9478148345
38841497,9751812569
29680130,8823750217
39481168,9499281375
33299649,7752716007
24901259,9774892113
36147419,9436202547
21869711,9066460569
23381886,7064783603
26919390,7970056111
36499324,9498839574
29428472,7937355979
37149039,7429278769
39084956,7544839243
23507936,8755895954
38017571,9114815339
29841696,9121898522
21403205,8157050375
26154200,7216685990
39865761,8752905329
29721482,9388150580
30855538,8939636201
39943079,9535891777
21709822,9059045503
34178377,7919983129
37074981,8450922675
30139025,9573102404
39949277,7077476608
25882731,9167640995
26835279,7352732354
37007935,9738833568
35967524,8052100839
26951924,8881826544
33773893,7481740253
39506796,6978163461
24837857,9109366539
26596095,9668692386
31769080,7727972810
19598896,7285128711
31237724,9452644718
29224832,9372891740
33318721,9260046147
21406178,6971117802
37511261,9639518016
22638096,9597895456
39742233,6872895974
22967979,7564211604
38894279,7873072227
32942599,8415375940
21078104,6828482040
33543227,8820799885
34809750,9478988762
36122709,7750045701
20466523,7856969718
37655437,7160126553
27983536,9301244595
26379683,8762906645
23703390,8364683392
29586247,8481090562
21557462,6927917702
22751615,8661132198
37278143,8247438531
19762701,6821475930
28011333,9279023735
23869601,8660804903
20783007,9510565532
23562673,8464684997
34782625,7892306253
21138707,8326243222
27350223,7144896703
30324781,9487079718
23924178,9361121743
28966627,7753663311
35572637,9388618457
27049689,8299513888
23583462,7187184706
18946852,8775493162
38326283,9155828174
35664781,8967095183
22605999,9169699801
20530248,7977707810
31673049,9172230865
29210547,9613037115
30202777,7144184102
27840739,8020625504
34990418,7005100360
27870553,8433280419
36333544,8088710485
19630267,9268589205
28114147,7007082685
27432147,7307496191
25239375,8404945504
30840706,9163976123
24586144,9041896240
36564494,9243357110
21221865,7884611698
29064259,8025432452
19665585,7906362542
38365757,8830936150
33687286,6975491709
31320553,9554213376
22417836,7080467028
24449778,9695243524
33684461,7860017429
34821864,7055120361
36323842,7422040154
33410843,7602544828
38290002,8492798484
35050143,7549044445
26015142,9573407841
21706884,7890578015
23430433,7420753182
23430402,9667499530
22521395,7673107382
19722309,9209041863
22478572,7762243439
36140710,7390339162
24544605,7054998348
34518799,8052207549
20491671,8601049992
31445887,9047156763
30731565,7891937891
26940786,8852063216
25930871,9214013850
36181232,8456621260
31744081,8091456821
28093864,7146347612
38974054,7433862963
21563816,6929692750
37560406,9652837172
33687890,7865650430
18935561,8805118175
22631346,8061408670
29489977,8801224792
24960872,7344581356
23512921,7841743397
39200836,8541794650
39346403,8193377577
24762486,8377842918
33379391,9613518306
19405309,9002974460
28558160,8498270596
20050798,7609782551
34989461,7201550298
26952944,9502557592
30744500,7268267199
22911718,7860296428
33195780,9172987437
35974258,9420508767
34543417,7411861504
19337784,9498203530
29587159,9597804027
23824396,9091083312
32014665,9670110830
30565126,7972049909
27254849,9163894926
37103273,9111826739
35217998,6990587206
39458287,7113962547
35020013,8040108958
26566871,7460982358
28079652,8906241574
32596464,9412199239
33849214,7211677851
37929006,7753695010
32753315,9223110127
21382426,9774340394
35033683,7521105770
26358830,9056830213
22271868,9554854801
23394961,7695489897
19002620,9680322926
23450904,7211008599
19296337,9540403323
32729629,9492473181
23087626,9360172606
24636518,9710761282
26401169,7713307176
19517500,8050237524
23277967,7823816094
21632803,7927123901
18896890,9195440581
29266290,8989916278
39775922,8096851887
30065674,8739453051
31892325,9714384904
23102322,7347157382
34649493,8901028121
23503182,8601410193
30455664,9740578746
20700961,7090555409
32857348,7505506207
23137544,8114294610
20785765,8917679917
38545652,8343644034
23527963,9615560193
21555383,8099519647
22370103,7167128826
39119840,9026263271
39033501,8447442087
26785554,8330720257
29125658,8602758203
30278944,9662775589
31437552,6989000201
37488033,8151367110
32516177,7027632402
34011028,7507649856
34235618,9660367518
39895062,9684707546
26377312,6893350274
31313852,9211416788
30285516,7944207112
31698614,9110727542
22682514,7532203274
20118551,7598786748
25771952,7590500110
22106285,9401197119
30489367,8276927122
26902452,8646843463
39678081,7395837567
30610540,9735729786
25183528,9042494611
39710328,9775908087
27179513,8661727783
